Date/time,Loop number,Mag field x,Mag field y,Mag field z,Pressure,Acceler x,Acceler y,Acceler z,Latitude,Longitude
2021-05-04 16:12:48.292526,2,21.495,-15.124,54.891,989.454,-0.002,0.03,0.013,39.23683106455489,132.28471327859745
2021-05-04 16:12:53.718636,2,21.565,-15.328,54.861,989.5,-0.002,0.029,0.014,39.42969170105396,132.5990659049581
2021-05-04 16:12:59.075144,2,21.612,-15.113,54.938,989.484,-0.001,0.031,0.015,39.65984858551588,132.97875612091914
2021-05-04 16:13:04.534967,2,21.602,-15.039,55.056,989.56,-0.002,0.029,0.01,39.85056454261556,133.29722052116014
2021-05-04 16:13:10.114972,2,21.227,-14.986,55.406,989.545,-0.003,0.029,0.016,40.07810546462537,133.6818694544586
2021-05-04 16:13:15.504351,2,21.219,-15.066,55.564,989.584,-0.001,0.028,0.015,40.266615270623134,134.00451393047163
2021-05-04 16:13:20.932879,2,21.032,-14.95,55.953,989.556,-0.003,0.03,0.016,40.4541005482454,134.32905719907396
2021-05-04 16:13:26.352952,2,20.574,-14.955,56.158,989.597,-0.002,0.029,0.013,40.677714111482445,134.721082736676
2021-05-04 16:13:31.776363,2,20.405,-14.662,55.662,989.59,-0.002,0.029,0.011,40.862904445543585,135.04988804332044
2021-05-04 16:13:37.336695,2,20.146,-14.429,55.842,989.602,-0.001,0.03,0.016,41.08372787650468,135.44704988317835
2021-05-04 16:13:42.708168,2,20.206,-14.469,55.779,989.624,-0.002,0.03,0.014,41.26656179530217,135.78019919013488
2021-05-04 16:13:48.044437,2,20.182,-14.826,55.897,989.634,-0.002,0.029,0.015,41.48451654681186,136.18257929451866
2021-05-04 16:13:53.392872,2,19.861,-14.712,55.713,989.663,-0.004,0.03,0.017,41.66493257864316,136.52009992254403
2021-05-04 16:13:58.785963,2,19.894,-14.83,55.845,989.708,-0.001,0.029,0.012,41.84422162926141,136.85962862618535
2021-05-04 16:14:04.331308,2,19.698,-14.758,56.414,989.701,-0.001,0.03,0.013,42.057873361594,137.2697405047096
2021-05-04 16:14:09.926186,2,19.315,-14.407,56.511,989.734,-0.001,0.03,0.015,42.234652317692266,137.61372249168977
2021-05-04 16:14:15.315864,2,19.377,-14.225,56.946,989.77,-0.001,0.03,0.012,42.44524754037127,138.02921655928
2021-05-04 16:14:20.736061,2,19.357,-14.086,56.96,989.806,-0.004,0.032,0.015,42.61944468496328,138.37772013149072
2021-05-04 16:14:26.138862,2,19.171,-14.029,56.473,989.812,-0.004,0.031,0.016,42.82690143571865,138.79865102966028
2021-05-04 16:14:31.556336,2,19.05,-14.198,56.388,989.806,-0.003,0.03,0.014,42.99845188200728,139.1517171682366
2021-05-04 16:14:36.938798,2,18.956,-14.266,56.455,989.842,-0.001,0.03,0.013,43.16877630933989,139.50685968432055
2021-05-04 16:14:42.362009,2,18.729,-14.114,56.537,989.878,-0.001,0.031,0.016,43.371527059757135,139.9358092245757
2021-05-04 16:14:47.782354,2,18.724,-14.226,56.604,989.849,-0.002,0.029,0.012,43.53910233594881,140.2955962692953
2021-05-04 16:14:53.206341,2,18.864,-13.899,56.488,989.909,-0.002,0.03,0.011,43.73851312386192,140.73011924391315
2021-05-04 16:14:58.631858,2,18.814,-13.99,56.498,989.931,-0.001,0.029,0.012,43.90327436211555,141.09455081726836
2021-05-04 16:15:04.063013,2,18.802,-14.064,56.825,989.926,-0.001,0.03,0.014,44.09926322525448,141.53470186776232
2021-05-04 16:15:09.640621,2,18.008,-13.74,57.058,989.944,-0.003,0.029,0.015,44.2611352934892,141.90384627164482
2021-05-04 16:15:15.051477,2,17.873,-13.74,57.105,989.929,-0.004,0.03,0.017,44.45361343939474,142.34963905839322
2021-05-04 16:15:20.443100,2,17.898,-13.709,57.301,989.951,-0.003,0.03,0.012,44.612528035718846,142.72350995318138
2021-05-04 16:15:25.929440,2,17.898,-13.668,57.317,989.978,-0.001,0.03,0.016,44.77006976401977,143.09953918774727
2021-05-04 16:15:31.325766,2,18.042,-14.06,57.087,989.976,-0.004,0.029,0.016,44.95729207935899,143.5536374845264
2021-05-04 16:15:36.739717,2,17.986,-14.129,56.867,990.002,-0.004,0.031,0.015,45.11177046781717,143.9344205307546
2021-05-04 16:15:42.200706,2,17.811,-14.117,57.286,990.038,-0.001,0.03,0.013,45.295270330058734,144.3942425260582
2021-05-04 16:15:47.543457,2,17.82,-14.268,57.159,990.023,-0.001,0.03,0.014,45.446606831498706,144.77982036508376
2021-05-04 16:15:52.926224,2,17.944,-14.089,57.381,990.058,-0.001,0.031,0.011,45.596495332834635,145.1675702042654
2021-05-04 16:15:58.337660,2,17.76,-14.024,57.473,990.094,-0.001,0.03,0.015,45.774421760713466,145.63575235111307
2021-05-04 16:16:03.766084,2,17.413,-14.542,57.632,990.107,-0.004,0.03,0.016,45.92106250709906,146.02831064347038
2021-05-04 16:16:09.295407,2,17.167,-14.284,57.954,990.125,-0.006,0.03,0.015,46.09504791582679,146.50224380959924
2021-05-04 16:16:14.684329,2,17.331,-13.801,57.965,990.129,-0.002,0.03,0.015,46.23836577518117,146.8995968947539
2021-05-04 16:16:20.093681,2,17.224,-13.807,58.064,990.157,-0.004,0.03,0.013,46.40831795720401,147.37929474054224
2021-05-04 16:16:25.587344,2,16.828,-13.694,58.039,990.224,-0.002,0.03,0.012,46.548237797446305,147.7814289581159
2021-05-04 16:16:31.243779,2,16.942,-13.812,57.838,990.225,-0.001,0.028,0.016,46.6865866941795,148.18574883622398
2021-05-04 16:16:36.803563,2,17.04,-13.301,57.971,990.221,-0.002,0.029,0.014,46.850511234259805,148.6738068335564
2021-05-04 16:16:42.227816,2,16.955,-13.394,58.273,990.246,-0.002,0.029,0.014,47.012127170400646,149.16497939715038
2021-05-04 16:16:47.798715,2,16.782,-13.294,58.539,990.247,-0.004,0.031,0.013,47.145022161081584,149.5766622191837
2021-05-04 16:16:53.373142,2,16.579,-13.451,58.212,990.282,-0.001,0.029,0.012,47.302331662950735,150.07353116054546
2021-05-04 16:16:58.974325,2,16.378,-14.071,58.465,990.289,-0.001,0.03,0.013,47.431603238276985,150.4899541338628
2021-05-04 16:17:04.804979,2,16.348,-13.777,58.406,990.31,-0.001,0.029,0.012,47.58451751341523,150.99249213223567
2021-05-04 16:17:10.276742,2,16.398,-13.762,58.019,990.367,-0.005,0.03,0.016,47.73499341101978,151.49809005535667
2021-05-04 16:17:15.976587,2,16.445,-13.633,58.025,990.375,-0.002,0.028,0.012,47.85851055197029,151.92175302919424
2021-05-04 16:17:21.508886,2,16.198,-13.295,58.223,990.404,-0.001,0.03,0.015,48.00444778887137,152.43293804705633
2021-05-04 16:17:27.120614,2,16.187,-13.342,58.312,990.397,-0.0,0.029,0.012,48.12414685407584,152.86123188915116
2021-05-04 16:17:32.711508,2,15.962,-13.229,58.793,990.407,-0.006,0.03,0.018,48.26545663781423,153.3779356998626
2021-05-04 16:17:38.231313,2,15.807,-13.091,58.236,990.463,-0.006,0.03,0.013,48.404208515708454,153.8976174730522
2021-05-04 16:17:43.728012,2,15.715,-13.297,58.111,990.452,-0.003,0.029,0.012,48.5178560333083,154.3329327496138
2021-05-04 16:17:49.317091,2,15.323,-13.413,58.102,990.482,-0.002,0.03,0.014,48.65183702406727,154.8580103722477
2021-05-04 16:17:54.825596,2,15.254,-13.906,58.344,990.458,-0.006,0.03,0.011,48.7614786357189,155.29779259252646
2021-05-04 16:18:00.365305,2,15.485,-13.897,58.603,990.499,-0.003,0.031,0.017,48.89060677707258,155.8281704419563
2021-05-04 16:18:05.986556,2,15.501,-13.906,58.252,990.488,-0.003,0.03,0.015,48.996163935600535,156.2723239833039
2021-05-04 16:18:11.573267,2,15.477,-13.585,58.28,990.512,-0.001,0.03,0.01,49.12035043508971,156.80789277650294
2021-05-04 16:18:17.118619,2,15.256,-13.62,58.651,990.519,-0.0,0.029,0.013,49.2217548386023,157.2563356766493
2021-05-04 16:18:22.720282,2,15.242,-13.58,58.581,990.543,-0.001,0.03,0.013,49.340914318862346,157.79698613059082
2021-05-04 16:18:28.236285,2,15.004,-13.292,58.779,990.55,-0.003,0.031,0.015,49.45729732722478,158.34034133944368
2021-05-04 16:18:33.875374,2,14.961,-13.402,58.538,990.542,-0.002,0.03,0.014,49.552141334039575,158.7951909570315
2021-05-04 16:18:39.439427,2,14.835,-13.441,58.51,990.578,-0.004,0.03,0.016,49.663367549578645,159.34342292095175
2021-05-04 16:18:45.000636,2,14.743,-13.407,58.648,990.602,-0.003,0.03,0.015,49.75388463155424,159.80226136901487
2021-05-04 16:18:50.609264,2,14.586,-13.538,58.636,990.61,-0.003,0.03,0.016,49.85987209199992,160.35521982384077
2021-05-04 16:18:56.114371,2,14.591,-13.506,58.717,990.621,-0.002,0.03,0.014,49.94599053215002,160.81793781935244
2021-05-04 16:19:01.769076,2,14.569,-14.043,58.995,990.628,-0.005,0.031,0.017,50.04666410542142,161.37544518016557
2021-05-04 16:19:07.411863,2,14.655,-13.649,58.836,990.669,-0.006,0.032,0.013,50.144404112444306,161.93537042794486
2021-05-04 16:19:12.829887,2,14.485,-13.317,58.894,990.663,-0.003,0.031,0.014,50.223600155870606,162.40378480122433
2021-05-04 16:19:18.413145,2,14.272,-13.229,58.652,990.669,-0.004,0.029,0.015,50.31591016250333,162.9679994078024
2021-05-04 16:19:24.025066,2,14.403,-13.255,58.289,990.702,-0.005,0.03,0.016,50.39054705465864,163.4398971775586
2021-05-04 16:19:29.507153,2,14.276,-13.221,58.367,990.715,-0.002,0.029,0.011,50.477355343914915,164.00819623726034
2021-05-04 16:19:35.126366,2,14.338,-12.963,58.43,990.738,-0.002,0.028,0.01,50.547378443285886,164.4834271393315
2021-05-04 16:19:40.674956,2,14.143,-13.108,58.629,990.781,-0.001,0.03,0.015,50.62860988308485,165.0556057464818
2021-05-04 16:19:46.233791,2,13.957,-13.129,59.187,990.795,-0.001,0.031,0.014,50.706777983041064,165.62981975000477
2021-05-04 16:19:51.820789,2,13.861,-13.406,59.005,990.808,-0.003,0.03,0.017,50.76955766679723,166.10984544487326
2021-05-04 16:19:57.339119,2,13.926,-13.35,58.857,990.808,-0.001,0.03,0.014,50.84205329464775,166.6875974863863
2021-05-04 16:20:03.275210,2,13.679,-13.01,58.936,990.83,-0.004,0.031,0.016,50.90008258183618,167.17047820032786
2021-05-04 16:20:09.051097,2,13.364,-13.109,58.923,990.835,-0.006,0.03,0.017,50.96684768097305,167.75154971377754
2021-05-04 16:20:14.586268,2,13.26,-12.99,58.819,990.832,-0.001,0.029,0.017,51.03046064780796,168.33431511414136
2021-05-04 16:20:20.155788,2,13.257,-12.827,59.147,990.862,-0.002,0.029,0.013,51.09091123705716,168.918719759906
2021-05-04 16:20:25.708981,2,13.263,-12.834,58.807,990.852,-0.004,0.029,0.015,51.13885574993607,169.40691436102182
2021-05-04 16:20:31.244025,2,13.261,-12.92,58.9,990.881,-0.001,0.03,0.014,51.19346311235032,169.9941057239678
2021-05-04 16:20:36.708454,2,13.135,-12.844,59.024,990.895,-0.004,0.029,0.016,51.23652062487808,170.48451330637474
2021-05-04 16:20:42.325480,2,12.965,-12.927,59.006,990.884,-0.001,0.031,0.015,51.28524036422778,171.07423183931363
2021-05-04 16:20:47.873604,2,12.932,-13.055,58.994,990.949,-0.004,0.031,0.014,51.32337331036396,171.56662017657985
2021-05-04 16:20:53.400663,2,13.021,-13.092,58.788,990.919,-0.001,0.03,0.014,51.366161030419505,172.15859267194486
2021-05-04 16:20:58.877208,2,12.867,-12.953,59.097,990.917,-0.005,0.031,0.016,51.39933525921826,172.65274319801694
2021-05-04 16:21:04.558034,2,12.668,-12.882,59.212,990.933,-0.002,0.03,0.014,51.436160224128386,173.2466827878629
2021-05-04 16:21:10.017758,2,12.744,-13.069,59.3,990.965,-0.001,0.029,0.015,51.464348414833026,173.74234961593072
2021-05-04 16:21:15.537848,2,12.565,-13.018,58.992,990.976,-0.004,0.03,0.015,51.49516964346271,174.33796943231252
2021-05-04 16:21:20.922594,2,12.436,-12.976,59.407,990.987,-0.004,0.03,0.015,51.51834789041115,174.83493399632266
2021-05-04 16:21:26.360771,2,12.512,-13.059,59.146,990.994,-0.0,0.03,0.012,51.54314489219288,175.4319335109168
2021-05-04 16:21:31.916602,2,12.765,-12.808,58.787,991.024,-0.001,0.028,0.012,51.5612927048176,175.9299226033024
2021-05-04 16:21:37.407853,2,12.71,-12.582,59.013,991.021,-0.004,0.029,0.016,51.580041574089286,176.5280286085421
2021-05-04 16:21:42.968085,2,12.587,-12.731,58.999,991.032,-0.005,0.03,0.018,51.59314187691737,177.0267963424931
2021-05-04 16:21:48.627831,2,12.379,-12.799,58.902,991.063,-0.001,0.029,0.013,51.60582553820608,177.62568098929816
2021-05-04 16:21:54.156667,2,12.374,-12.892,59.301,991.08,-0.003,0.03,0.016,51.61519997284193,178.2248661644267
2021-05-04 16:21:59.727388,2,12.354,-12.8,59.189,991.067,-0.002,0.029,0.012,51.62047629397576,178.72435789842973
2021-05-04 16:22:05.312954,2,12.292,-12.717,58.704,991.07,-0.003,0.031,0.015,51.62376844515571,179.32385726226008
2021-05-04 16:22:10.856516,2,11.891,-12.51,58.837,991.094,-0.005,0.03,0.015,51.62398018101998,179.82348560004652
2021-05-04 16:22:16.453275,2,12.065,-12.688,58.931,991.097,-0.001,0.03,0.014,51.621190048744026,-179.57701139365744
2021-05-04 16:22:22.120815,2,11.97,-12.955,58.73,991.101,-0.003,0.03,0.016,51.616330369149566,-179.07750599927607
2021-05-04 16:22:27.761176,2,11.776,-12.868,59.212,991.122,-0.001,0.031,0.016,51.607464783606886,-178.4782798430125
2021-05-04 16:22:33.407518,2,11.564,-12.77,58.993,991.158,-0.002,0.029,0.013,51.595279726127586,-177.87936787545078
2021-05-04 16:22:38.993896,2,11.528,-13.046,59.124,991.212,-0.002,0.032,0.014,51.58259947993346,-177.3805454999864
2021-05-04 16:22:44.707539,2,11.363,-12.89,59.248,991.173,-0.001,0.03,0.013,51.56435262956577,-176.78238485323337
2021-05-04 16:22:50.266047,2,11.298,-12.567,58.538,991.195,-0.002,0.03,0.013,51.54280338273438,-176.18478428199228
2021-05-04 16:22:55.952463,2,11.291,-12.4,58.878,991.22,-0.001,0.03,0.012,51.522329890697264,-175.6872596424702
2021-05-04 16:23:01.537672,2,11.452,-12.428,58.924,991.217,-0.002,0.03,0.013,51.49474275663958,-175.0908885052797
2021-05-04 16:23:07.262911,2,11.37,-12.827,58.788,991.256,-0.001,0.03,0.013,51.46387371668571,-174.49530967003292
2021-05-04 16:23:12.854938,2,11.32,-12.906,58.587,991.23,-0.002,0.029,0.012,51.43564795994063,-173.9996701627218
2021-05-04 16:23:18.427802,2,11.318,-12.512,58.741,991.253,-0.003,0.031,0.015,51.3987785988009,-173.40578521438917
2021-05-04 16:23:24.065132,2,11.312,-12.742,58.446,991.269,-0.004,0.031,0.017,51.36556680396171,-172.9116756694521
2021-05-04 16:23:29.614371,2,11.138,-12.525,58.567,991.286,-0.005,0.03,0.015,51.322734687676565,-172.31977147597883
2021-05-04 16:23:35.158953,2,11.085,-12.452,58.287,991.28,-0.003,0.03,0.012,51.28456417549995,-171.82742411984762
2021-05-04 16:23:40.754484,2,10.957,-12.477,58.614,991.307,-0.002,0.03,0.013,51.23580345501523,-171.2377738888004
2021-05-04 16:23:46.375694,2,11.032,-12.557,58.25,991.333,-0.0,0.03,0.017,51.18382571543143,-170.64947603520886
2021-05-04 16:23:51.847867,2,10.874,-12.504,58.164,991.311,-0.003,0.03,0.016,51.138063447992344,-170.1603115472309
2021-05-04 16:23:57.488617,2,10.616,-12.445,58.082,991.285,-0.001,0.029,0.011,51.08022540610068,-169.574691127794
2021-05-04 16:24:03.162508,2,10.758,-12.606,58.458,991.326,-0.005,0.03,0.018,51.02960004397254,-169.0878625645122
2021-05-04 16:24:08.925743,2,10.686,-12.779,58.833,991.336,-0.002,0.029,0.012,50.96594609600261,-168.5051791264184
2021-05-04 16:24:14.547401,2,10.537,-12.807,58.814,991.344,-0.002,0.029,0.013,50.89914684591989,-167.92418957523876
2021-05-04 16:24:20.208118,2,10.592,-12.677,58.701,991.343,-0.006,0.031,0.014,50.84108682288019,-167.44140448394558
2021-05-04 16:24:25.817614,2,10.659,-12.594,58.959,991.355,-0.001,0.031,0.011,50.76856045917841,-166.8637344047026
2021-05-04 16:24:31.296760,2,10.59,-12.454,58.598,991.365,-0.003,0.031,0.013,50.69292977449886,-166.28797677842718
2021-05-04 16:24:36.990079,2,10.673,-12.412,58.934,991.399,-0.004,0.03,0.017,50.627554618858085,-165.8096859516079
2021-05-04 16:24:42.664351,2,10.534,-12.485,59.166,991.427,-0.002,0.028,0.013,50.54628902811327,-165.23760296710594
2021-05-04 16:24:48.403494,2,10.404,-12.415,59.026,991.435,-0.005,0.031,0.014,50.46198058809322,-164.6676236808684
2021-05-04 16:24:54.095653,2,10.346,-12.303,59.026,991.418,-0.003,0.029,0.012,50.38940982816183,-164.19427791100816
2021-05-04 16:24:59.847866,2,10.204,-12.585,59.395,991.446,-0.001,0.029,0.015,50.29956893491407,-163.62830111562423
2021-05-04 16:25:05.678311,2,10.232,-12.504,59.434,991.489,-0.001,0.03,0.014,50.20673983390443,-163.06459194304475
2021-05-04 16:25:11.367868,2,9.997,-12.365,59.312,991.442,-0.002,0.028,0.01,50.110943015700414,-162.50320503478304
2021-05-04 16:25:17.137517,2,9.801,-12.33,58.963,991.455,-0.001,0.029,0.013,50.028861217349785,-162.03720854846975
2021-05-04 16:25:22.763963,2,9.96,-12.3,59.502,991.481,-0.001,0.028,0.013,49.9276822100798,-161.48022028203357
2021-05-04 16:25:28.326140,2,9.855,-12.317,59.463,991.454,-0.003,0.029,0.016,49.823600372412564,-160.92571820445525
2021-05-04 16:25:33.877770,2,9.759,-12.185,59.224,991.467,-0.005,0.03,0.014,49.73466447922983,-160.46556836007147
2021-05-04 16:25:39.621274,2,9.902,-12.36,59.198,991.481,-0.001,0.03,0.014,49.62531998080709,-159.9157244715071
2021-05-04 16:25:45.405143,2,9.662,-12.395,59.279,991.501,-0.003,0.03,0.013,49.5131409538788,-159.36850337558403
2021-05-04 16:25:51.054363,2,9.503,-12.16,59.087,991.541,-0.001,0.028,0.011,49.41750464512028,-158.91451436183164
2021-05-04 16:25:56.757592,2,9.389,-12.133,59.16,991.531,-0.004,0.03,0.015,49.30018590084156,-158.3721973417326
2021-05-04 16:26:02.746553,2,9.285,-12.238,59.104,991.556,-0.001,0.029,0.013,49.18010092994898,-157.83259873692327
2021-05-04 16:26:08.608280,2,9.078,-12.203,58.858,991.556,-0.001,0.029,0.012,49.05727022301006,-157.2957868492953
2021-05-04 16:26:14.165722,2,9.049,-12.044,58.843,991.56,-0.005,0.029,0.017,48.952836630600565,-156.85056779843717
2021-05-04 16:26:19.940771,2,8.749,-12.263,59.184,991.585,-0.001,0.028,0.012,48.82504720632421,-156.3189195338217
2021-05-04 16:26:25.659754,2,8.718,-12.44,59.25,991.571,-0.005,0.03,0.012,48.69458717808238,-155.79012628827934
2021-05-04 16:26:31.286087,2,8.696,-12.428,58.883,991.588,-0.001,0.03,0.011,48.561483866631754,-155.26422904294503
2021-05-04 16:26:36.998070,2,8.556,-12.342,58.758,991.638,-0.002,0.029,0.011,48.44856376417852,-154.8282170870881
2021-05-04 16:26:42.711614,2,8.687,-12.37,58.866,991.597,-0.003,0.03,0.016,48.310682735403475,-154.3077156911981
2021-05-04 16:26:48.345356,2,8.504,-12.547,58.397,991.623,-0.004,0.029,0.013,48.17023014040591,-153.7901785974079
2021-05-04 16:26:54.052783,2,8.405,-12.794,58.437,991.664,-0.001,0.03,0.013,48.05124482996971,-153.3611744156394
2021-05-04 16:26:59.758249,2,8.099,-12.394,58.526,991.62,-0.001,0.029,0.013,47.90615453652571,-152.84914245432023
2021-05-04 16:27:05.498064,2,8.239,-12.101,58.667,991.679,-0.002,0.029,0.016,47.75857122403466,-152.34014309699253
2021-05-04 16:27:11.166587,2,8.053,-12.113,58.83,991.7,-0.002,0.028,0.014,47.63369829053391,-151.91831061385255
2021-05-04 16:27:16.882819,2,8.125,-12.317,58.987,991.714,-0.004,0.031,0.014,47.481613883379815,-151.41491201164428
2021-05-04 16:27:22.523445,2,8.328,-12.359,59.173,991.707,-0.003,0.03,0.014,47.32711500435413,-150.91460065494084
2021-05-04 16:27:28.192828,2,8.157,-12.318,58.779,991.7,-0.001,0.029,0.012,47.19653544780182,-150.50003549307775
2021-05-04 16:27:33.870392,2,8.003,-12.5,58.699,991.68,-0.002,0.03,0.015,47.037675492991085,-150.0053931933854
2021-05-04 16:27:39.506286,2,7.425,-12.559,58.647,991.709,-0.003,0.031,0.013,46.87647619838961,-149.51387912033294
2021-05-04 16:27:45.136403,2,7.474,-12.896,58.755,991.682,-0.005,0.03,0.017,46.74037784898794,-149.10664958163846
2021-05-04 16:27:50.785271,2,7.729,-12.668,58.387,991.72,-0.002,0.031,0.015,46.574957497479396,-148.62085920711047
2021-05-04 16:27:56.427217,2,7.692,-12.662,58.154,991.706,-0.002,0.029,0.016,46.40727976845017,-148.13819705922236
2021-05-04 16:28:01.946149,2,7.686,-12.844,58.091,991.737,-0.001,0.032,0.015,46.26583679602296,-147.73837144558814
2021-05-04 16:28:07.867806,2,7.48,-12.754,58.226,991.743,-0.003,0.029,0.012,46.09407802896465,-147.26146031698119
2021-05-04 16:28:13.478317,2,7.389,-12.738,58.97,991.771,-0.004,0.029,0.012,45.92013701646652,-146.78769107539242
2021-05-04 16:28:19.156156,2,7.308,-12.855,58.678,991.731,-0.005,0.031,0.017,45.773533836121366,-146.39528304719684
2021-05-04 16:28:24.748949,2,7.061,-12.816,58.661,991.8,-0.004,0.029,0.016,45.59565180447214,-145.92726482488922
2021-05-04 16:28:30.344226,2,6.988,-13.08,58.2,991.772,-0.003,0.03,0.016,45.41565924436938,-145.46240214997815
2021-05-04 16:28:35.904025,2,6.846,-12.946,58.012,991.795,-0.003,0.03,0.011,45.26407685611929,-145.0773980468429
2021-05-04 16:28:41.479003,2,6.753,-12.497,57.902,991.76,-0.001,0.029,0.013,45.080286710837996,-144.6182727308346
2021-05-04 16:28:46.966444,2,6.712,-12.547,58.082,991.793,-0.003,0.03,0.014,44.925572680853456,-144.2380634204967
2021-05-04 16:28:52.544208,2,6.582,-12.552,58.101,991.817,-0.003,0.029,0.014,44.738070327758265,-143.7846618030129
2021-05-04 16:28:58.125710,2,6.538,-12.647,58.516,991.819,-0.004,0.031,0.017,44.580303203214726,-143.4092063043373
2021-05-04 16:29:03.869103,2,6.349,-12.55,58.244,991.827,-0.001,0.03,0.014,44.38918084985943,-142.96151472499966
2021-05-04 16:29:09.671608,2,6.314,-12.56,57.807,991.85,-0.004,0.031,0.016,44.19611872277985,-142.51691039116685
2021-05-04 16:29:15.412756,2,6.273,-12.384,57.819,991.875,-0.002,0.029,0.015,44.00114414273266,-142.0754069632172
2021-05-04 16:29:21.076943,2,6.27,-12.431,57.954,991.829,-0.002,0.031,0.014,43.83722301774694,-141.70982791808146
2021-05-04 16:29:26.655626,2,6.207,-12.327,57.84,991.876,-0.005,0.03,0.016,43.63880602235807,-141.27395256600792
2021-05-04 16:29:32.252885,2,6.356,-12.101,57.866,991.9,-0.002,0.03,0.01,43.4385448758933,-140.8411234783042
2021-05-04 16:29:37.765861,2,6.205,-12.385,58.015,991.871,-0.004,0.031,0.016,43.27027633550087,-140.48275711293198
2021-05-04 16:29:43.334518,2,6.299,-12.38,57.721,991.886,-0.004,0.03,0.015,43.06670596238322,-140.05548779921267
2021-05-04 16:29:48.942313,2,6.217,-12.778,57.68,991.871,-0.003,0.031,0.015,42.89570876141737,-139.70172498134102
2021-05-04 16:29:54.327221,2,6.083,-12.457,57.747,991.909,-0.003,0.031,0.013,42.68891112391689,-139.27997446047107
2021-05-04 16:29:59.859296,2,6.043,-12.523,57.622,991.907,-0.002,0.03,0.014,42.51526039445849,-138.93078786934333
2021-05-04 16:30:05.759886,2,5.86,-12.615,57.571,991.929,-0.003,0.029,0.014,42.305314039750634,-138.51448783943107
2021-05-04 16:30:11.381579,2,5.425,-12.716,57.243,991.929,-0.001,0.028,0.012,42.093684043412374,-138.10113845124025
2021-05-04 16:30:16.951707,2,5.19,-13.016,57.062,991.941,-0.001,0.029,0.013,41.916061558951604,-137.7589186530659
2021-05-04 16:30:22.455447,2,5.05,-12.821,57.385,991.967,-0.003,0.029,0.016,41.70140920390561,-137.35092413318438
2021-05-04 16:30:28.039765,2,5.055,-12.8,57.343,991.955,-0.003,0.029,0.014,41.52129711549238,-137.01314395797056
2021-05-04 16:30:33.566822,2,5.141,-12.509,57.281,991.973,-0.003,0.03,0.015,41.30369753381953,-136.61044966488495
2021-05-04 16:30:39.138494,2,5.155,-12.718,57.376,991.979,-0.001,0.03,0.012,41.121164143345524,-136.27705447111828
2021-05-04 16:30:44.691593,2,4.898,-12.69,57.297,991.99,-0.004,0.029,0.014,40.900695882221264,-135.87957844255857
2021-05-04 16:30:50.267203,2,4.909,-12.891,57.434,992.002,-0.005,0.029,0.015,40.678697658722925,-135.48494377269355
2021-05-04 16:30:55.918698,2,4.789,-12.88,57.709,992.001,-0.001,0.029,0.013,40.49254085289423,-135.1582011831785
2021-05-04 16:31:01.601908,2,4.827,-12.521,57.703,992.014,-0.002,0.03,0.014,40.267790063160376,-134.76867549481267
2021-05-04 16:31:07.426598,2,4.954,-12.73,57.348,992.014,-0.004,0.029,0.016,40.041563952565795,-134.38190920287153
2021-05-04 16:31:13.123090,2,4.674,-12.585,57.033,992.041,-0.002,0.03,0.013,39.85193741063873,-134.061696274203
2021-05-04 16:31:18.776683,2,4.849,-12.595,56.833,992.033,-0.004,0.029,0.017,39.623071431929944,-133.6799296807343
2021-05-04 16:31:24.459597,2,4.547,-12.716,56.919,991.985,-0.003,0.029,0.015,39.39279501915755,-133.3008541817986
2021-05-04 16:31:30.168148,2,3.99,-12.794,56.711,992.029,-0.002,0.028,0.012,39.19983534491552,-132.98699332905815
2021-05-04 16:31:35.769192,2,3.887,-12.418,57.074,992.048,-0.002,0.029,0.013,38.96702834705564,-132.61280824556817
2021-05-04 16:31:41.453916,2,4.038,-12.794,56.64,992.031,-0.003,0.03,0.016,38.7328655566455,-132.24123229434116
2021-05-04 16:31:47.157209,2,4.027,-12.807,56.566,992.019,-0.002,0.031,0.014,38.53671276896649,-131.93358691374544
2021-05-04 16:31:52.807284,2,4.081,-12.865,56.294,992.046,-0.005,0.03,0.014,38.30012526140101,-131.56677843455907
2021-05-04 16:31:58.438654,2,3.836,-12.664,56.129,992.075,-0.002,0.03,0.012,38.0622434329878,-131.20252444612228
2021-05-04 16:32:04.295909,2,3.827,-12.672,56.177,992.059,-0.001,0.03,0.012,37.86303072056062,-130.90091695275288
2021-05-04 16:32:10.050402,2,3.753,-12.636,55.849,992.089,-0.001,0.029,0.012,37.622819797640446,-130.54129383257336
2021-05-04 16:32:15.667624,2,3.89,-12.61,56.074,992.102,-0.005,0.03,0.018,37.38136919538591,-130.18415690125173
2021-05-04 16:32:21.303784,2,3.506,-12.643,55.854,992.105,-0.003,0.03,0.011,37.13869257417536,-129.82949249840965
2021-05-04 16:32:26.983106,2,3.389,-12.714,55.638,992.117,-0.001,0.03,0.015,36.935545672786255,-129.5357943640991
2021-05-04 16:32:32.589434,2,3.404,-12.664,55.318,992.116,-0.004,0.03,0.015,36.690676560852125,-129.18556958421752
2021-05-04 16:32:38.159838,2,3.082,-12.642,55.542,992.109,-0.004,0.03,0.015,36.485723074427554,-128.89555975205877
2021-05-04 16:32:43.780412,2,2.88,-12.552,55.857,992.158,-0.001,0.03,0.015,36.23872294347238,-128.54970629324603
2021-05-04 16:32:49.363399,2,2.978,-12.538,55.882,992.156,-0.005,0.03,0.016,35.9905855860204,-128.20620241950775
